date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,longitude,latitude,mktid,cmid,ptid,umid,catid,sn,event
15/04/2019,Maize - Retail,KG,cereals and tubers,168.33,MWK,Malawi,Southern Region,1890,Nsanje,35.2219296,-16.9196735,2193,51,15,5,1,2193_51_15_5,
15/04/2019,Rice - Retail,KG,cereals and tubers,636.1075,MWK,Malawi,Southern Region,1890,Nsanje,35.2219296,-16.9196735,2193,52,15,5,1,2193_52_15_5,
15/04/2019,Maize - Retail,KG,cereals and tubers,157.5,MWK,Malawi,Southern Region,1890,Ntowe,35.2161169,-17.0967413,2194,51,15,5,1,2194_51_15_5,
15/04/2019,Maize - Retail,KG,cereals and tubers,157.5,MWK,Malawi,Southern Region,1890,Lirangwe,35.0231456,-15.5295993,2230,51,15,5,1,2230_51_15_5,
15/04/2019,Maize - Retail,KG,cereals and tubers,130,MWK,Malawi,Southern Region,1890,Thekelani,35.0830103,-16.3426163,2231,51,15,5,1,2231_51_15_5,
15/04/2019,Maize - Retail,KG,cereals and tubers,153.3333,MWK,Malawi,Southern Region,1890,Thyolo,35.1239775,-16.0703509,2232,51,15,5,1,2232_51_15_5,
15/04/2019,Maize - Retail,KG,cereals and tubers,147.5,MWK,Malawi,Southern Region,1890,Mulomba,35.0127534,-15.7844674,2233,51,15,5,1,2233_51_15_5,
15/04/2019,Maize - Retail,KG,cereals and tubers,175,MWK,Malawi,Southern Region,1890,Mbela,35.0369871,-14.9104716,2234,51,15,5,1,2234_51_15_5,
15/04/2019,Maize - Retail,KG,cereals and tubers,162.5,MWK,Malawi,Southern Region,1890,Phalula,34.8895269,-15.2249134,2235,51,15,5,1,2235_51_15_5,
15/04/2019,Maize - Retail,KG,cereals and tubers,145,MWK,Malawi,Southern Region,1890,Ulongwe,35.1729813,-14.86219,2236,51,15,5,1,2236_51_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,693.75,MWK,Malawi,Southern Region,1890,Balaka,34.864021,-14.9216,763,50,15,5,5,763_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,137.5,MWK,Malawi,Southern Region,1890,Balaka,34.864021,-14.9216,763,51,15,5,1,763_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,200,MWK,Malawi,Southern Region,1890,Balaka,34.864021,-14.9216,763,155,15,5,5,763_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,310,MWK,Malawi,Southern Region,1890,Balaka,34.864021,-14.9216,763,218,15,5,5,763_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,831.25,MWK,Malawi,Southern Region,1890,Bangula,35.12004,-16.57306,764,50,15,5,5,764_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,130,MWK,Malawi,Southern Region,1890,Bangula,35.12004,-16.57306,764,51,15,5,1,764_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,322.2222,MWK,Malawi,Southern Region,1890,Bangula,35.12004,-16.57306,764,155,15,5,5,764_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,305.5556,MWK,Malawi,Southern Region,1890,Bangula,35.12004,-16.57306,764,218,15,5,5,764_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,766.6667,MWK,Malawi,Southern Region,1890,Bvumbwe,35.072479,-15.92559,767,50,15,5,5,767_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,150,MWK,Malawi,Southern Region,1890,Bvumbwe,35.072479,-15.92559,767,51,15,5,1,767_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,350,MWK,Malawi,Southern Region,1890,Bvumbwe,35.072479,-15.92559,767,155,15,5,5,767_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,450,MWK,Malawi,Southern Region,1890,Bvumbwe,35.072479,-15.92559,767,218,15,5,5,767_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,639.5833,MWK,Malawi,Southern Region,1890,Jali,35.469002,-15.49255,778,50,15,5,5,778_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,131.25,MWK,Malawi,Southern Region,1890,Jali,35.469002,-15.49255,778,51,15,5,1,778_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,220,MWK,Malawi,Southern Region,1890,Jali,35.469002,-15.49255,778,155,15,5,5,778_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,312.5,MWK,Malawi,Southern Region,1890,Jali,35.469002,-15.49255,778,218,15,5,5,778_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,991.6667,MWK,Malawi,Southern Region,1890,Liwonde,,,782,50,15,5,5,782_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,166.6667,MWK,Malawi,Southern Region,1890,Liwonde,,,782,51,15,5,1,782_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,312.5,MWK,Malawi,Southern Region,1890,Liwonde,,,782,155,15,5,5,782_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,275,MWK,Malawi,Southern Region,1890,Liwonde,,,782,218,15,5,5,782_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,762.5,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,50,15,5,5,783_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,155,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,51,15,5,1,783_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,250,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,155,15,5,5,783_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,258.3333,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,218,15,5,5,783_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,698.73,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,50,15,5,5,784_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,139.46,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,51,15,5,1,784_51_15_5,
15/05/2019,Rice - Retail,KG,cereals and tubers,698.155,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,52,15,5,1,784_52_15_5,
15/05/2019,Groundnuts (shelled) - Retail,KG,pulses and nuts,799.605,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,119,15,5,5,784_119_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,500,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,155,15,5,5,784_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,400,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,218,15,5,5,784_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,779.2067,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,50,15,5,5,787_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,148.855,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,51,15,5,1,787_51_15_5,
15/05/2019,Rice - Retail,KG,cereals and tubers,581.2367,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,52,15,5,1,787_52_15_5,
15/05/2019,Groundnuts (shelled) - Retail,KG,pulses and nuts,796.0733,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,119,15,5,5,787_119_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,383.3333,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,218,15,5,5,787_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,715.21,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,50,15,5,5,788_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,136.25,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,51,15,5,1,788_51_15_5,
15/05/2019,Rice - Retail,KG,cereals and tubers,124.595,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,52,15,5,1,788_52_15_5,
15/05/2019,Groundnuts (shelled) - Retail,KG,pulses and nuts,742.15,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,119,15,5,5,788_119_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,300,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,155,15,5,5,788_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,267.5,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,218,15,5,5,788_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,825.1667,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,50,15,5,5,797_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,132.5,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,51,15,5,1,797_51_15_5,
15/05/2019,Groundnuts (shelled) - Retail,KG,pulses and nuts,680,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,119,15,5,5,797_119_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,300,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,155,15,5,5,797_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,203.3333,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,218,15,5,5,797_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,825,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,50,15,5,5,799_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,141.25,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,51,15,5,1,799_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,575,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,155,15,5,5,799_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,325,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,218,15,5,5,799_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,546.25,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,50,15,5,5,804_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,145,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,51,15,5,1,804_51_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,350,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,218,15,5,5,804_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,787.5,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,50,15,5,5,805_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,77.5,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,51,15,5,1,805_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,333.3333,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,155,15,5,5,805_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,466.6667,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,218,15,5,5,805_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,675,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,50,15,5,5,806_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,147.5,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,51,15,5,1,806_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,500,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,155,15,5,5,806_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,400,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,218,15,5,5,806_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,687.5,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,50,15,5,5,811_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,132.5,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,51,15,5,1,811_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,216.6667,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,155,15,5,5,811_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,258.3333,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,218,15,5,5,811_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,818.75,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,50,15,5,5,817_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,140,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,51,15,5,1,817_51_15_5,
15/05/2019,Rice - Retail,KG,cereals and tubers,500,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,52,15,5,1,817_52_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,300,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,155,15,5,5,817_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,337.5,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,218,15,5,5,817_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,637.5,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,50,15,5,5,823_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,145,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,51,15,5,1,823_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,300,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,155,15,5,5,823_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,261.6667,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,218,15,5,5,823_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,875,MWK,Malawi,Southern Region,1890,Migowi,35.6836,-15.7205,830,50,15,5,5,830_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,155,MWK,Malawi,Southern Region,1890,Migowi,35.6836,-15.7205,830,51,15,5,1,830_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,400,MWK,Malawi,Southern Region,1890,Migowi,35.6836,-15.7205,830,155,15,5,5,830_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,487.5,MWK,Malawi,Southern Region,1890,Migowi,35.6836,-15.7205,830,218,15,5,5,830_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,712.5,MWK,Malawi,Southern Region,1890,Makanjila,35.0443,-13.7057,1920,50,15,5,5,1920_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,132.5,MWK,Malawi,Southern Region,1890,Makanjila,35.0443,-13.7057,1920,51,15,5,1,1920_51_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,683.3333,MWK,Malawi,Southern Region,1890,Mangochi turn off,35.2637511,-14.4831877,1921,50,15,5,5,1921_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,147.5,MWK,Malawi,Southern Region,1890,Mangochi turn off,35.2637511,-14.4831877,1921,51,15,5,1,1921_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,400,MWK,Malawi,Southern Region,1890,Mangochi turn off,35.2637511,-14.4831877,1921,155,15,5,5,1921_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,333.3333,MWK,Malawi,Southern Region,1890,Mangochi turn off,35.2637511,-14.4831877,1921,218,15,5,5,1921_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,747.9167,MWK,Malawi,Southern Region,1890,Chikweo,35.39,-14.46,2119,50,15,5,5,2119_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,125,MWK,Malawi,Southern Region,1890,Chikweo,35.39,-14.46,2119,51,15,5,1,2119_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,100,MWK,Malawi,Southern Region,1890,Chikweo,35.39,-14.46,2119,155,15,5,5,2119_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,600,MWK,Malawi,Southern Region,1890,Chikweo,35.39,-14.46,2119,218,15,5,5,2119_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,550,MWK,Malawi,Southern Region,1890,Chilinga,35.2140319,-15.0381178,2120,50,15,5,5,2120_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,137.5,MWK,Malawi,Southern Region,1890,Chilinga,35.2140319,-15.0381178,2120,51,15,5,1,2120_51_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,612.5,MWK,Malawi,Southern Region,1890,Chinakanaka,35.3944864,-15.9868157,2121,50,15,5,5,2121_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,142.5,MWK,Malawi,Southern Region,1890,Chinakanaka,35.3944864,-15.9868157,2121,51,15,5,1,2121_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,300,MWK,Malawi,Southern Region,1890,Chinakanaka,35.3944864,-15.9868157,2121,155,15,5,5,2121_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,252.0833,MWK,Malawi,Southern Region,1890,Chinakanaka,35.3944864,-15.9868157,2121,218,15,5,5,2121_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,750,MWK,Malawi,Southern Region,1890,Chinamwali,35.3580389,-15.379911,2122,50,15,5,5,2122_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,147.5,MWK,Malawi,Southern Region,1890,Chinamwali,35.3580389,-15.379911,2122,51,15,5,1,2122_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,300,MWK,Malawi,Southern Region,1890,Chinamwali,35.3580389,-15.379911,2122,155,15,5,5,2122_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,325,MWK,Malawi,Southern Region,1890,Chinamwali,35.3580389,-15.379911,2122,218,15,5,5,2122_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,800,MWK,Malawi,Southern Region,1890,Chitakale,35.4990708,-16.0250818,2123,50,15,5,5,2123_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,147.5,MWK,Malawi,Southern Region,1890,Chitakale,35.4990708,-16.0250818,2123,51,15,5,1,2123_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,300,MWK,Malawi,Southern Region,1890,Chitakale,35.4990708,-16.0250818,2123,155,15,5,5,2123_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,483.3333,MWK,Malawi,Southern Region,1890,Chitakale,35.4990708,-16.0250818,2123,218,15,5,5,2123_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,712.5,MWK,Malawi,Southern Region,1890,Dyelatu,34.7995058,-16.0437784,2124,50,15,5,5,2124_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,160,MWK,Malawi,Southern Region,1890,Dyelatu,34.7995058,-16.0437784,2124,51,15,5,1,2124_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,325,MWK,Malawi,Southern Region,1890,Dyelatu,34.7995058,-16.0437784,2124,155,15,5,5,2124_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,322.2222,MWK,Malawi,Southern Region,1890,Dyelatu,34.7995058,-16.0437784,2124,218,15,5,5,2124_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,800,MWK,Malawi,Southern Region,1890,Limbuli,35.7153146,-16.0727108,2126,50,15,5,5,2126_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,137.5,MWK,Malawi,Southern Region,1890,Limbuli,35.7153146,-16.0727108,2126,51,15,5,1,2126_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,400,MWK,Malawi,Southern Region,1890,Limbuli,35.7153146,-16.0727108,2126,155,15,5,5,2126_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,350,MWK,Malawi,Southern Region,1890,Limbuli,35.7153146,-16.0727108,2126,218,15,5,5,2126_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,700,MWK,Malawi,Southern Region,1890,Mangamba,35.26,-14.47,2127,50,15,5,5,2127_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,116.6667,MWK,Malawi,Southern Region,1890,Mangamba,35.26,-14.47,2127,51,15,5,1,2127_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,250,MWK,Malawi,Southern Region,1890,Mangamba,35.26,-14.47,2127,155,15,5,5,2127_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,250,MWK,Malawi,Southern Region,1890,Mangamba,35.26,-14.47,2127,218,15,5,5,2127_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,912.5,MWK,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,50,15,5,5,2128_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,155,MWK,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,51,15,5,1,2128_51_15_5,
15/05/2019,Rice (imported) - Retail,KG,cereals and tubers,16000,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,64,15,5,1,2128_64_15_5,
15/05/2019,Maize (white) - Retail,KG,cereals and tubers,7900,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,67,15,5,1,2128_67_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,362.5,MWK,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,155,15,5,5,2128_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,491.6667,MWK,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,218,15,5,5,2128_218_15_5,
15/05/2019,Sorghum (red) - Retail,KG,cereals and tubers,8000,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,282,15,5,1,2128_282_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,716.6667,MWK,Malawi,Southern Region,1890,Mpita,35.2676535,-15.1718044,2129,50,15,5,5,2129_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,141.6667,MWK,Malawi,Southern Region,1890,Mpita,35.2676535,-15.1718044,2129,51,15,5,1,2129_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,200,MWK,Malawi,Southern Region,1890,Mpita,35.2676535,-15.1718044,2129,155,15,5,5,2129_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,400,MWK,Malawi,Southern Region,1890,Mpita,35.2676535,-15.1718044,2129,218,15,5,5,2129_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,812.5,MWK,Malawi,Southern Region,1890,Mulanje,35.4978001,-16.0280847,2130,50,15,5,5,2130_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,145,MWK,Malawi,Southern Region,1890,Mulanje,35.4978001,-16.0280847,2130,51,15,5,1,2130_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,343.75,MWK,Malawi,Southern Region,1890,Mulanje,35.4978001,-16.0280847,2130,155,15,5,5,2130_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,425,MWK,Malawi,Southern Region,1890,Mulanje,35.4978001,-16.0280847,2130,218,15,5,5,2130_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,1000,MWK,Malawi,Southern Region,1890,Nayuchi,35.8646536,-14.9762328,2131,50,15,5,5,2131_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,137.5,MWK,Malawi,Southern Region,1890,Nayuchi,35.8646536,-14.9762328,2131,51,15,5,1,2131_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,300,MWK,Malawi,Southern Region,1890,Nayuchi,35.8646536,-14.9762328,2131,155,15,5,5,2131_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,400,MWK,Malawi,Southern Region,1890,Nayuchi,35.8646536,-14.9762328,2131,218,15,5,5,2131_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,800,MWK,Malawi,Southern Region,1890,Nsanama,35.5037355,-14.9654014,2132,50,15,5,5,2132_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,142.5,MWK,Malawi,Southern Region,1890,Nsanama,35.5037355,-14.9654014,2132,51,15,5,1,2132_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,322.2222,MWK,Malawi,Southern Region,1890,Nsanama,35.5037355,-14.9654014,2132,155,15,5,5,2132_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,383.3333,MWK,Malawi,Southern Region,1890,Nsanama,35.5037355,-14.9654014,2132,218,15,5,5,2132_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,725,MWK,Malawi,Southern Region,1890,Nselema,35.546787,-14.721832,2133,50,15,5,5,2133_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,130,MWK,Malawi,Southern Region,1890,Nselema,35.546787,-14.721832,2133,51,15,5,1,2133_51_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,625,MWK,Malawi,Southern Region,1890,Songani,35.4483137,-15.299997,2134,50,15,5,5,2134_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,138.3333,MWK,Malawi,Southern Region,1890,Songani,35.4483137,-15.299997,2134,51,15,5,1,2134_51_15_5,
15/05/2019,Pigeon peas - Retail,KG,pulses and nuts,300,MWK,Malawi,Southern Region,1890,Songani,35.4483137,-15.299997,2134,155,15,5,5,2134_155_15_5,
15/05/2019,Cowpeas - Retail,KG,pulses and nuts,288.8889,MWK,Malawi,Southern Region,1890,Songani,35.4483137,-15.299997,2134,218,15,5,5,2134_218_15_5,
15/05/2019,Beans - Retail,KG,pulses and nuts,691.6667,MWK,Malawi,Southern Region,1890,Tomali,34.7712241,-16.1498219,2135,50,15,5,5,2135_50_15_5,
15/05/2019,Maize - Retail,KG,cereals and tubers,140,MWK,Malawi,Southern Region,1890,Tomali,34.7712241,-16.1498219,2135,51,15,5,1,2135_51_15_5,
